duration,path
3.8629931972789118,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_1_2b.flac
3.209002267573696,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_1_3a.flac
3.9280045351473922,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_1_3b.flac
4.723990929705216,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_1_4a.flac
4.7070068027210885,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_1_4b.flac
4.132993197278911,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_1_5a.flac
4.760997732426304,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_1_5b.flac
3.7419954648526077,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_2_1a.flac
3.5439909297052155,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_2_1b.flac
4.028004535147392,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_2_2a.flac
3.8180045351473924,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_2_2b.flac
3.3070068027210886,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_2_3a.flac
3.6670068027210885,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_2_3b.flac
4.087006802721088,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_2_4a.flac
4.932993197278911,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_2_4b.flac
4.173990929705216,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_2_5a.flac
5.166009070294785,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script1_2_5b.flac
4.369002267573697,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_1_1a.flac
3.986009070294785,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_1_1b.flac
3.9380045351473925,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_1_2a.flac
3.659002267573696,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_1_2b.flac
3.9660090702947848,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_1_3a.flac
4.007006802721088,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_1_3b.flac
5.111995464852607,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_1_4a.flac
5.5619954648526075,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_1_4b.flac
4.549002267573696,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_1_5a.flac
5.269002267573696,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_1_5b.flac
4.13501133786848,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_2_1a.flac
4.1060090702947845,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_2_1b.flac
4.476009070294785,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_2_2a.flac
4.1060090702947845,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_2_2b.flac
3.190997732426304,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_2_3a.flac
4.22,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_2_3b.flac
4.519002267573696,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_2_4a.flac
5.003990929705216,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_2_4b.flac
5.2470068027210885,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_2_5a.flac
5.081995464852608,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script2_2_5b.flac
4.77,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_1_1a.flac
5.309002267573696,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_1_1b.flac
5.408004535147392,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_1_2a.flac
6.5390022675736965,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_1_2b.flac
5.419002267573696,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_1_3a.flac
7.637006802721088,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_1_3b.flac
5.883990929705216,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_1_4a.flac
5.437006802721088,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_1_4b.flac
5.868004535147392,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_1_5a.flac
6.345011337868481,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_1_5b.flac
5.7280045351473925,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_2_1a.flac
4.959002267573696,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_2_1b.flac
6.218004535147393,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_2_2a.flac
6.3139909297052155,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_2_2b.flac
6.67,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_2_3a.flac
6.511995464852608,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_2_3b.flac
8.18,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_2_4a.flac
5.142993197278911,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_2_4b.flac
5.993990929705215,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_2_5a.flac
6.232993197278912,./dataset/zoom11-20/zoom011/mic/z011_mic_actor057_script3_2_5b.flac
6.347006802721088,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_1.flac
4.597006802721088,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_2.flac
5.033990929705215,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_3.flac
0.9690022675736961,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_4.flac
6.721995464852608,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_5.flac
0.86,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_6.flac
0.5,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_7.flac
0.5939909297052154,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_8.flac
9.332993197278912,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_9.flac
14.162993197278912,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_10.flac
2.500997732426304,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_11.flac
4.377006802721088,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_12.flac
6.347006802721088,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_13.flac
0.6250113378684807,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_14.flac
0.6880045351473922,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_15.flac
1.8450113378684807,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_16.flac
2.1729931972789114,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_17.flac
0.9690022675736961,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro1_18.flac
0.6390022675736962,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_1.flac
1.0519954648526078,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_2.flac
0.9380045351473922,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_3.flac
12.917006802721088,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_4.flac
0.9760090702947846,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_5.flac
2.4029931972789114,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_6.flac
0.9380045351473922,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_7.flac
1.0139909297052154,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_8.flac
2.0270068027210884,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_9.flac
1.3890022675736962,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_10.flac
41.45199546485261,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_11.flac
13.291995464852608,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_12.flac
6.532993197278912,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_13.flac
1.22,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_14.flac
7.133990929705216,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_15.flac
1.8209977324263038,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_16.flac
3.4729931972789116,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_17.flac
1.9339909297052154,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_18.flac
1.4639909297052154,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_19.flac
2.9280045351473922,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_20.flac
1.3519954648526078,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_21.flac
5.237006802721089,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_22.flac
4.1670068027210885,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro2_23.flac
5.802993197278911,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro3_1.flac
1.7960090702947846,./dataset/zoom11-20/zoom011/mic/z011_mic_actor058_impro3_2.flac
